pname,pos,team,age,gp,w,l,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,oreb,dreb,reb,ast,tov,stl,blk,pf,fp,dd2,td3,+/-
Cade Cunningham,PG,DET,-1.1535303639096688,-1.499079519558015,-1.4769150276839471,-1.145344751271183,-0.866097104496052,-0.5817386331246464,-0.5637332960079926,-0.495395857075786,-0.5235482263455494,-0.6543973184149849,-0.6005964562625541,-0.29260930976808686,-0.4607886522120205,-0.5039341520159998,0.5466828520397541,-0.6919569136234262,-0.6567366628569494,-0.694704592266283,-0.34435148542538985,-0.392991662543397,-0.8341467475619324,-0.5439186746469012,-0.8808772860494397,-0.6712288095840954,-0.11923588213813885,-0.14192829644558866,-0.4033873412782262
Haywood Highsmith,F,MIA,0.004336580315449876,0.22712859589339748,0.2619345727729445,0.1322959039315449,-0.17532822942000892,-0.5877706024340079,-0.5637332960079926,-0.5170806882805379,-0.3642633904698817,-0.3259840220157537,-0.3021726907656792,0.1545955311482221,-0.6782573820947454,-0.6195339159672042,-1.3016253963092062,0.17150700258215784,-0.15339565236028466,-0.06661042071631786,-0.5681481575463225,-0.2898928918245692,0.08573358946347417,-0.16724564616623044,-0.15220476955750015,-0.4559336382919813,-0.23293581260557839,-0.14192829644558866,-0.6924094372102853
Jaxson Hayes,C,NOP,-0.921956975064645,-0.060572756681837966,-0.15538933133670943,0.05714057127256092,-0.611366979973105,-0.5938025717433696,-0.6030488499554882,-0.6797169223161769,0.8303728785976258,-0.8842866258944467,-0.7995456332604706,-1.6044101764559264,-0.25277508449810965,-0.19566811481278779,-0.1371416473494052,-0.17387856390007578,-0.430597947996129,-0.3751479084952481,-0.6376022971700603,-0.5304566901685009,-0.48034661793677597,-0.09191104047009627,-0.37991493096123125,-0.5815224882123812,-0.4603356735404575,-0.14192829644558866,-0.4706017821926585
George Hill,PG,IND,2.3200704687656875,-0.1016729499068716,0.19238058875466887,-0.393791424681343,-0.3404962615666173,-0.5958132281798235,-0.6479809116097691,-0.6526108833102371,0.02399339697705807,-0.3752460164756384,-0.38921295570226766,0.2962103974383865,-0.4040576791991357,-0.4114543408550361,0.18494960236288008,-0.6343926525430539,-0.5983782848283506,-0.6340990143097075,-0.051100673680719313,-0.47890730480908683,-0.2680665401616822,-0.5815859774949683,-0.5620830600842162,-0.5445186306465492,-0.4603356735404575,-0.14192829644558866,0.27547851195754053
Day'Ron Sharpe,C,BKN,-1.1535303639096688,-0.019472563456804332,-0.15538933133670943,0.1322959039315449,-0.6812691008521986,-0.6058665103620929,-0.5637332960079926,-0.6390578638072671,0.760685762902021,-0.8350246314345621,-0.9114545453217986,1.6899988182942163,-0.4702438143808346,-0.4114543408550361,-0.4493223970705435,0.9774066577073698,-0.3722395699675302,-0.000495244763689962,-0.6144509172954811,-0.34144227718398307,-0.6572466827493542,0.39776389655477584,-0.045940027569092295,-0.476117560600617,-0.23293581260557839,-0.14192829644558866,-0.6789665490273988
Dyson Daniels,G,NOP,-1.3851037527546926,0.4326295620185656,0.6097044928643227,0.1322959039315449,-0.08710107337990297,-0.6058665103620929,-0.5974323422487032,-0.5387655194852897,-0.4936823196188621,-0.4901906702153693,-0.4451674117329317,-0.031739819233573316,-0.5553402739001617,-0.5270541048062407,-0.37994889713251284,-0.23144282498044808,-0.0002049100352127651,-0.06661042071631786,0.13411036531591472,-0.0836953503869135,0.3333936802010836,-0.39324946325463295,0.10586674670006178,-0.32249548525155647,-0.4603356735404575,-0.14192829644558866,-0.047150804431734784
Daishen Nix,SG,HOU,-1.1535303639096688,0.3504291755684984,-0.6422672194646392,1.3347812264752885,-0.24207504623164344,-0.6078771667985468,-0.6311313884894139,-0.4601580063680642,-1.2502852900282828,-0.27672202755586905,-0.1094406755489475,-0.24043541166118393,-0.57425059823779,-0.5578807085265619,-0.29570964720776116,-0.5768283914626816,-0.5254303122926021,-0.5624742403610272,0.11867611206619523,0.41461537475408766,-0.091166475349104,-0.5439186746469012,-0.5013603503765545,-0.5344266694922313,-0.4603356735404575,-0.14192829644558866,-1.0150387535995606
Usman Garuba,PF,HOU,-1.1535303639096688,1.0902326536191038,-0.2249433153549851,2.2366452183830963,-0.1743573666300214,-0.6098878232350007,-0.6030488499554882,-0.6227942404037032,0.18327823285272588,-0.539452664675254,-0.6130307798249238,0.6614276841867059,-0.5269747873937194,-0.4731075482956785,-0.5434721469864423,1.3803564852699757,0.25511299383990704,0.5890317408139087,-0.40608849842426786,-0.25552663491829325,0.36877369316359926,0.28476198801057456,0.6523711340690165,-0.20811992550262087,-0.4603356735404575,-0.14192829644558866,-1.7006260509267705
Darius Bazley,PF,PHX,-0.921956975064645,-0.2249735295819725,-0.3640512833915364,-0.018014761386423068,-0.6039641511994509,-0.6118984796714545,-0.6198983730758436,-0.6065306170001393,-0.13529143889860973,-0.6051353239551003,-0.6503337505120332,0.43782526372855146,-0.44187832787439224,-0.29585457690383166,-0.9101606466588904,-0.26981899903402956,-0.3503551782068057,-0.3420903205189341,-0.6067337906706213,-0.5991892039810528,-0.4095865920117447,0.47309850225091,-0.7290705117802856,-0.5142427471835955,-0.4603356735404575,-0.14192829644558866,-0.4706017821926585
Miles McBride,PG,NYK,-0.921956975064645,0.6381305281437337,0.8183664449191498,0.2826065692495129,-0.4292088490017169,-0.6159197925443622,-0.6535974193165542,-0.5197912921811318,-1.0910004541526157,-0.27672202755586905,-0.14674364623605687,-0.14354102946265054,-0.5364299495625335,-0.51164080294608,-0.29570964720776116,-0.6727688265966354,-0.8391065941963207,-0.8269349441715389,-0.34435148542538985,-0.6335554608873287,0.12111360242598981,-0.5062513717988342,-0.4861796729496391,-0.6129197006924811,-0.4603356735404575,-0.14192829644558866,0.35613584105485935
Svi Mykhailiuk,SG,CHA,-0.22723680852957387,-0.6770756550573426,-0.5727132354463635,-0.619257422658295,-0.7839378408933674,-0.6159197925443622,-0.6535974193165542,-0.6336366560060792,-0.22488915907867263,-0.24388069791594594,-0.36434430857752814,0.7881357224463265,-0.5553402739001617,-0.534760755736321,-0.29570964720776116,-0.6343926525430539,-0.8318117969427459,-0.8104061501833819,-0.49097689129772515,-0.6507385893404667,-0.6572466827493542,-0.6569205831911026,-1.0478647377455093,-0.7272952604414168,-0.4603356735404575,-0.14192829644558866,0.1343281860372326
Maxi Kleber,PF,DAL,1.1622035245405686,-0.4715746889321743,-0.4336052674098121,-0.393791424681343,-0.2233859375243858,-0.6199411054172701,-0.6535974193165542,-0.6444790716084551,-0.11538083441415099,-0.2931426923758306,-0.2835212054221245,0.22167625728566834,-0.5458851117313476,-0.5424674066664013,-0.07767864740252234,-0.3465713471411926,-0.34306038095323077,-0.3586191145070911,-0.4986940179225849,-0.5991892039810528,-0.7633867216369011,0.32242929085864164,-0.10666273727675393,-0.546761288680842,-0.4603356735404575,-0.14192829644558866,-0.2891227917236912
Jabari Walker,F,POR,-1.3851037527546926,0.30932898234346473,-0.2249433153549851,0.8086938978624006,-0.6003234157369981,-0.6279837311630856,-0.6198983730758436,-0.5658715584912296,-0.4837270173766327,-0.6708179832349465,-0.6316822651684786,-0.24043541166118393,-0.47969897654964877,-0.4885208501558391,0.14530760239829055,-0.001185780658958965,-0.5035459205318775,-0.3806575064913004,-0.6376022971700603,-0.5648229470747769,-0.8341467475619324,-0.3179148575584988,-0.34955357610740045,-0.6532875453097525,-0.4603356735404575,-0.14192829644558866,-0.7730667663076041
Lindy Waters III,F,OKC,-0.22723680852957387,-0.30717391603203975,-0.29449729937326075,-0.243480759363375,-0.7076037540306072,-0.6320050440359933,-0.69291297326405,-0.6200836365031093,-0.7425648756745927,0.018849939203438998,0.027336883637120123,0.2962103974383865,-0.6498918955883031,-0.6811871234078466,0.3633386022035301,-0.6152045655162631,-0.678621054617674,-0.6891949942702307,-0.6839050569192189,-0.8913023876843983,-0.6926266957118699,-0.39324946325463295,-0.7594318666341164,-0.7127179832185132,-0.4603356735404575,-0.14192829644558866,0.9140157006446479
Ziaire Williams,F,MEM,-1.1535303639096688,-0.4715746889321743,-0.2249433153549851,-0.619257422658295,-0.6711963994060792,-0.6400476697818088,-0.6142818653690585,-0.5712927662924175,-0.38417399495434046,-0.5230319998552925,-0.3767786321398979,-0.4491310040887948,-0.6404367334194889,-0.665773821547686,0.22954685232304223,-0.6152045655162631,-0.6494418656033746,-0.6671566022860215,-0.6298851705452005,-0.42735791944967294,-0.6926266957118699,-0.5815859774949683,-0.5165410278034699,-0.7474791827500524,-0.4603356735404575,-0.14192829644558866,-0.5109304467413179
Davis Bertans,SF,DAL,0.9306301356955448,-0.14277314313190523,-0.29449729937326075,0.05714057127256092,-0.7549333150424935,-0.6480902955276244,-0.698529480970835,-0.668874506713801,-0.3642633904698817,-0.030412055256445678,-0.1032235137677626,0.5347196459270849,-0.6782573820947454,-0.7197203780582482,0.6953403519069626,-0.7303330876770077,-0.7953378106748716,-0.8104061501833819,-0.7379249432932371,-0.8913023876843983,-0.7987667345994167,-0.5062513717988342,-0.592444414938047,-0.7833617112987381,-0.4603356735404575,-0.14192829644558866,-0.2487941271750318
Dean Wade,PF,CLE,0.004336580315449876,-0.18387333635693887,0.40104254080949586,-0.769568087976263,-0.2697446357462846,-0.6480902955276244,-0.6760634501436946,-0.6227942404037032,-0.5534141330722369,-0.19461870345606125,-0.1902637787043511,0.26639674137729935,-0.6593470577571172,-0.6580671706176058,-0.3700383971413655,-0.5384522174091001,-0.1606904496138595,-0.27597514456630623,-0.6144509172954811,-0.7710204885124324,-0.1973065142366509,-0.0165764347739621,-0.045940027569092295,-0.5321840114579384,-0.4603356735404575,-0.14192829644558866,0.7258152660842373
Justin Holiday,SF,DAL,1.8569236910756397,-0.1016729499068716,-0.4336052674098121,0.2826065692495129,-0.4948634451746156,-0.6501009519640782,-0.6535974193165542,-0.5496079350876657,-0.9018497115502598,-0.1781980386360997,-0.09078919020539285,0.02788749288860153,-0.7538986794452585,-0.7736669345688102,-0.5038301470218535,-0.8262735228109616,-0.7442742298998476,-0.7993869541912773,-0.583582410796042,-0.6851048462467426,-0.5157266308992917,-0.09191104047009627,-0.3647342535343159,-0.6970193769784632,-0.4603356735404575,-0.14192829644558866,-0.8671669835878094
Charles Bassey,C,SAS,-0.921956975064645,-0.5537750753822416,-1.0595911235742932,0.1322959039315449,-0.7353947013939968,-0.6621648905828016,-0.5974323422487032,-0.7366396042286505,1.7562159871249445,-0.8842866258944467,-0.9301060306653532,0.4229184356980076,-0.5931609225754183,-0.5501740575964815,-0.652487646889062,0.5168925690643916,-0.24822801665675773,-0.03906243073605623,-0.5295625244220238,-0.35862540563712103,-0.6218666697868386,0.4354311994028429,-0.2736501889728234,-0.4906948378235205,-0.4603356735404575,-0.14192829644558866,-0.21518690671781562
DeAndre Jordan,C,DEN,1.8569236910756397,-0.389374302482107,-0.08583534731843377,-0.619257422658295,-0.6407355793702242,-0.6621648905828016,-0.5918158345419181,-0.79085168224053,2.9608075584346807,-0.9171279555343698,-0.9736261631336476,5.081302195242893,-0.5931609225754183,-0.46540089736559825,-1.331356896282648,0.07556656744820406,-0.01479450454236247,0.01052395122841469,-0.6376022971700603,-0.23834350646515523,-0.7633867216369011,0.058758170922172066,-0.3191922212535696,-0.5579745788523063,-0.23293581260557839,-0.14192829644558866,-0.799952542673377
Dewayne Dedmon,C,PHI,1.625350302230616,-0.4304744957071407,-0.08583534731843377,-0.694412755317279,-0.8345440638214611,-0.6621648905828016,-0.6535974193165542,-0.6932699418191468,0.4222054866662272,-0.7365006425147926,-0.7373740154486217,-0.07646030332520405,-0.4891541387184629,-0.4576942464355179,-0.26597814723431973,-0.26981899903402956,-0.37953436722110506,-0.36412871250314344,-0.6993393101689384,-0.6335554608873287,-0.869526760524448,-0.09191104047009627,-0.258469511545908,-0.6600155194126311,-0.4603356735404575,-0.14192829644558866,-0.8335597631305932
Justise Winslow,PF,POR,0.23590996916047358,-0.8003762347324435,-0.6422672194646392,-0.769568087976263,-0.41027702459696247,-0.6681968598921632,-0.6311313884894139,-0.5658715584912296,-0.583280039798925,-0.7036593128748696,-0.7000710447615124,-0.05410006127938855,-0.6120712469130465,-0.6195339159672042,-0.06281289741580091,0.018002306367831795,-0.40871355623540445,-0.3035231345465679,-0.14370619317903632,-0.3242591487308451,-0.12654648831161963,-0.39324946325463295,-0.045940027569092295,-0.5041507860292778,-0.346635743073018,-0.14192829644558866,-0.255515571266475
Anthony Gill,PF,WAS,0.9306301356955448,0.4326295620185656,-0.2249433153549851,1.0341598958393525,-0.5937700919045831,-0.6702075163286171,-0.6872964655572649,-0.7447714159304325,0.7009539494486454,-0.8678659610744851,-0.7995456332604706,-1.3435406859214127,-0.3378715440174368,-0.3189745296940726,0.02142635250895005,-0.21225473795365732,-0.6567366628569494,-0.5569646423649749,-0.6376022971700603,-0.8053867454187085,-0.9402867864494793,-0.3555821604065659,-0.33437289868048503,-0.7172032992870989,-0.4603356735404575,-0.14192829644558866,-0.08075802488895095
Caleb Houstan,G,ORL,-1.3851037527546926,0.10382801621829657,-0.29449729937326075,0.5080725672264647,-0.3661027676525352,-0.6742288292015248,-0.7153790040911904,-0.6092412209007333,-1.0412239429414696,-0.1781980386360997,-0.1343093226736871,0.1471421171329502,-0.6593470577571172,-0.6966004252680073,0.5268618520574593,-0.26981899903402956,-0.6348522710962249,-0.5569646423649749,-0.6684708036694993,-0.7538373600592945,-0.7633867216369011,-0.5439186746469012,-0.4406376406688929,-0.7295379184757096,-0.4603356735404575,-0.14192829644558866,-0.5647019994728638
Ousmane Dieng,F,OKC,-1.6166771415997163,-0.389374302482107,-0.29449729937326075,-0.393791424681343,-0.6616091293549534,-0.6742288292015248,-0.6592139270233394,-0.6119518248013274,-0.47377171513440336,-0.506611335035331,-0.370561470358713,-0.39695710598189216,-0.6593470577571172,-0.6580671706176058,-0.3700383971413655,-0.5576403044358909,-0.481661528771153,-0.5239070543886609,-0.5449967776717433,-0.6163723324341908,-0.6926266957118699,-0.5439186746469012,-0.7594318666341164,-0.6970193769784632,-0.4603356735404575,-0.14192829644558866,0.26203562377465406
James Bouknight,SG,CHA,-0.921956975064645,-0.5948752686072752,-1.0595911235742932,0.05714057127256092,-0.7261715048891164,-0.6782501420744326,-0.698529480970835,-0.5794245779941996,-1.0910004541526157,-0.39166668129559995,-0.3021726907656792,-0.11372737340156314,-0.6120712469130465,-0.6041206141070437,-0.29570964720776116,-0.7687092617305893,-0.6421470683497997,-0.7057237882583877,-0.583582410796042,-0.513273561715363,-0.6926266957118699,-0.6192532803430354,-0.6531671246457086,-0.7654204470243953,-0.4603356735404575,-0.14192829644558866,-0.6520807726616259
Keon Johnson,SG,POR,-1.1535303639096688,-0.3482741092570734,-0.7813751875011905,0.2074512365905289,-0.846437132998807,-0.6822714549473404,-0.7097624963844053,-0.6200836365031093,-0.9118050137924892,-0.47377000539540776,-0.47625322063885617,0.20676942925512504,-0.5458851117313476,-0.5193474538761603,-0.33535164717235,-0.7111450006502169,-0.8682857832106201,-0.8599925321478528,-0.44467413154856666,-0.3242591487308451,-0.5157266308992917,-0.5815859774949683,-0.744251189207201,-0.7676631050586881,-0.4603356735404575,-0.14192829644558866,-1.028481641782447
JaVale McGee,C,DAL,2.0884970799206637,-0.26607372280700614,-0.29449729937326075,-0.16832542670439102,-0.9215576413740829,-0.688303424256702,-0.6367478961961989,-0.7637456432345903,1.716394778156027,-0.9007072907144082,-0.948757516008908,0.6092537860798031,-0.57425059823779,-0.5193474538761603,-0.7020401468447983,-0.3465713471411926,-0.5473147040533266,-0.5128878583965564,-0.8150962095418346,-0.4445410479028109,-1.0464268253370261,0.1717600794663733,-0.5772637375111316,-0.7418725376643203,-0.4603356735404575,-0.14192829644558866,-0.3832230090038965
Blake Wesley,G,SAS,-1.3851037527546926,-0.4715746889321743,-1.0595911235742932,0.2826065692495129,-0.5397658492115334,-0.6923247371296097,-0.698529480970835,-0.5197912921811318,-1.4593466371150967,-0.6051353239551003,-0.6565509122932182,0.4974525758507257,-0.5553402739001617,-0.4962275010859194,-0.6723086468713565,-0.6919569136234262,-0.5983782848283506,-0.6506278082978645,-0.14370619317903632,0.053769677238190275,-0.3034465531241978,-0.6192532803430354,-0.37991493096123125,-0.6645008354812169,-0.4603356735404575,-0.14192829644558866,-1.3309466258973925
Rodney McGruder,G,DET,1.1622035245405686,-0.6770756550573426,-1.4073610436656714,0.2826065692495129,-0.7159774455942486,-0.6943353935660637,-0.7378450349183308,-0.6905593379185528,-0.5932353420411544,-0.26030136273590754,-0.3767786321398979,0.7806823084310546,-0.6309815712506748,-0.665773821547686,0.4525331021238551,-0.5384522174091001,-0.7150950408855482,-0.694704592266283,-0.6839050569192189,-0.8741192592312603,-0.6218666697868386,-0.7699224917353038,-0.8049738989148627,-0.7766337371958595,-0.4603356735404575,-0.14192829644558866,-0.2958442358151344
